SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,July-8-2025,Townhouse,1448 Sheridan St NW,Washington,DC,20011,745000,3,3.5,Brightwood,2392,2284,1950,,311,,Sold,,,https://www.redfin.com/DC/Washington/1448-Sheridan-St-NW-20011/home/10018535,BRIGHT MLS,DCDC2195486,N,Y,38.9659468,-77.0350247
PAST SALE,March-15-2021,Townhouse,1722 Girard St NE,Washington,DC,20018,682000,3,3.5,WOODRIDGE,1652,1443,1946,,413,,Sold,,,https://www.redfin.com/DC/Washington/1722-Girard-St-NE-20018/home/10099297,BRIGHT MLS,DCDC508882,N,Y,38.9268302,-76.9795246
PAST SALE,April-13-2022,Townhouse,3071 Hawthorne Dr NE #3071,Washington,DC,20017,425000,2,1.5,Brookland,1100,,1981,,386,383,Sold,,,https://www.redfin.com/DC/Washington/3071-Hawthorne-Dr-NE-20017/unit-3071/home/10070366,BRIGHT MLS,DCDC2036788,N,Y,38.92774,-77.006763
PAST SALE,April-6-2022,Single Family Residential,4531 Warren St NW,Washington,DC,20016,1914500,5,3.5,American University,2940,3646,1936,,651,,Sold,,,https://www.redfin.com/DC/Washington/4531-Warren-St-NW-20016/home/9948396,BRIGHT MLS,DCDC2037272,N,Y,38.9449807,-77.0898484
PAST SALE,July-27-2021,Townhouse,1824 11th St NW,Washington,DC,20001,1250000,3,1.5,OLD CITY II,1362,1616,1870,,918,,Sold,,,https://www.redfin.com/DC/Washington/1824-11th-St-NW-20001/home/9875412,BRIGHT MLS,DCDC522034,N,Y,38.9150817,-77.0272982
PAST SALE,April-5-2022,Townhouse,340 Elm St NW,Washington,DC,20001,905124,3,2.5,Ledroit Park,1553,834,1906,,583,,Sold,,,https://www.redfin.com/DC/Washington/340-Elm-St-NW-20001/home/10045699,BRIGHT MLS,DCDC2037482,N,Y,38.9172717,-77.0172333
PAST SALE,April-21-2021,Townhouse,1311 D St NE,Washington,DC,20002,1105000,4,2.0,CAPITOL HILL,1748,1238,1916,,632,,Sold,,,https://www.redfin.com/DC/Washington/1311-D-St-NE-20002/home/9913298,BRIGHT MLS,DCDC505634,N,Y,38.8946161,-76.9877248
PAST SALE,October-5-2020,Townhouse,1514 Constitution Ave NE,Washington,DC,20002,600000,2,1.5,OLD CITY I,683,656,1912,,878,,Sold,,,https://www.redfin.com/DC/Washington/1514-Constitution-Ave-NE-20002/home/9918366,BRIGHT MLS,DCDC484112,N,Y,38.8921675,-76.983186
PAST SALE,June-25-2021,Single Family Residential,6443 Western Ave NW,Washington,DC,20015,1075000,5,4.5,CHEVY CHASE,3404,9000,1935,,316,,Sold,,,https://www.redfin.com/DC/Washington/6443-Western-Ave-NW-20015/home/9979217,BRIGHT MLS,DCDC521590,N,Y,38.974994,-77.066865
PAST SALE,December-2-2020,Single Family Residential,1704 Lawrence St NE,Washington,DC,20018,860000,3,3.5,BROOKLAND,2046,5000,1910,,420,,Sold,,,https://www.redfin.com/DC/Washington/1704-Lawrence-St-NE-20018/home/10099704,BRIGHT MLS,DCDC495812,N,Y,38.9322893,-76.9806561
PAST SALE,May-13-2022,Townhouse,3237 Fort Lincoln Dr NE,Washington,DC,20018,750000,3,3.0,Fort Lincoln,1804,3137,2007,,416,141,Sold,,,https://www.redfin.com/DC/Washington/3237-Fort-Lincoln-Dr-NE-20018/home/21646337,BRIGHT MLS,DCDC2041846,N,Y,38.9238472,-76.9594892
PAST SALE,June-14-2023,Townhouse,1810 Calvert St NW #2,Washington,DC,20009,685000,2,2.0,Kalorama,1046,,1900,,655,515,Sold,,,https://www.redfin.com/DC/Washington/1810-Calvert-St-NW-20009/unit-2/home/10002591,BRIGHT MLS,DCDC2093686,N,Y,38.9229956,-77.0433022
PAST SALE,March-25-2021,Townhouse,5022 N Capitol St NW,Washington,DC,20011,631000,3,1.5,PETWORTH,2036,1152,1930,,310,,Sold,,,https://www.redfin.com/DC/Washington/5022-N-Capitol-St-NW-20011/home/10179959,BRIGHT MLS,DCDC507452,N,Y,38.951996,-77.0092853
PAST SALE,October-4-2022,Townhouse,5000 3rd St NW,Washington,DC,20011,1161111,4,3.5,Petworth,2420,1700,1935,,480,,Sold,,,https://www.redfin.com/DC/Washington/5000-3rd-St-NW-20011/home/10063665,BRIGHT MLS,DCDC2064502,N,Y,38.9512808,-77.0161431
PAST SALE,December-7-2020,Townhouse,821 Crittenden St NE,Washington,DC,20017,578000,3,2.0,BROOKLAND,1675,4018,1948,,345,,Sold,,,https://www.redfin.com/DC/Washington/821-Crittenden-St-NE-20017/home/10084959,BRIGHT MLS,DCDC494174,N,Y,38.9470853,-76.9939834
PAST SALE,February-14-2022,Single Family Residential,1721 Otis Pl NE,Washington,DC,20018,1206721,6,3.0,Brookland,3412,6270,1941,,354,,Sold,,,https://www.redfin.com/DC/Washington/1721-Otis-Pl-NE-20018/home/10099955,BRIGHT MLS,DCDC2026780,N,Y,38.9355254,-76.9805004
PAST SALE,January-3-2022,Townhouse,1381 Rittenhouse St NW,Washington,DC,20011,735000,3,2.5,BRIGHTWOOD,1978,2691,1932,,372,,Sold,,,https://www.redfin.com/DC/Washington/1381-Rittenhouse-St-NW-20011/home/10023451,BRIGHT MLS,DCDC2021742,N,Y,38.9656433,-77.0325149
PAST SALE,July-13-2021,Townhouse,516 Tuckerman St NW,Washington,DC,20011,710500,3,3.5,BRIGHTWOOD,1872,1760,1927,,380,,Sold,,,https://www.redfin.com/DC/Washington/516-Tuckerman-St-NW-20011/home/10055195,BRIGHT MLS,DCDC522082,N,Y,38.9671048,-77.0205497
PAST SALE,July-5-2023,Townhouse,1330 K St SE #2,Washington,DC,20003,1155000,3,3.0,Old City 1,1838,,1926,,628,197,Sold,,,https://www.redfin.com/DC/Washington/1330-K-St-SE-20003/unit-2/home/176441739,BRIGHT MLS,DCDC2096300,N,Y,38.8788188,-76.9873083
PAST SALE,March-28-2022,Townhouse,3548 Hertford Pl NW,Washington,DC,20010,1012500,4,3.0,Columbia Heights,2716,1773,1924,,373,,Sold,,,https://www.redfin.com/DC/Washington/3548-Hertford-Pl-NW-20010/home/10015056,BRIGHT MLS,DCDC2036410,N,Y,38.9360122,-77.0357253
PAST SALE,,Townhouse,639 F St NE,Washington,DC,20002,1250000,3,3.5,,1728,1440,1914,,723,,,,,https://www.redfin.com/DC/Washington/639-F-St-NE-20002/home/9898869,,,N,Y,38.8971295,-76.9971233
PAST SALE,September-14-2020,Townhouse,101 Cameron Mews,Alexandria,VA,22314,1305000,4,3.5,CAMERON MEWS,2450,1772,1965,,533,83,Sold,,,https://www.redfin.com/VA/Alexandria/101-Cameron-Mews-22314/home/11842869,BRIGHT MLS,VAAX248966,N,Y,38.805752,-77.040065
PAST SALE,May-9-2022,Townhouse,1333 C St NE,Washington,DC,20002,1000000,3,2.0,Old City 1,1712,1249,1912,,584,,Sold,,,https://www.redfin.com/DC/Washington/1333-C-St-NE-20002/home/9913592,BRIGHT MLS,DCDC2041396,N,Y,38.8934027,-76.9866839
PAST SALE,January-12-2021,Townhouse,4515 Arkansas Ave NW,Washington,DC,20011,720000,4,3.0,16TH ST. HEIGHTS,1471,2059,1923,,489,,Sold,,,https://www.redfin.com/DC/Washington/4515-Arkansas-Ave-NW-20011/home/10025306,BRIGHT MLS,DCDC500936,N,Y,38.9456003,-77.0311762
PAST SALE,March-15-2021,Townhouse,24 Van Buren St NW,Washington,DC,20012,625000,3,2.0,TAKOMA,1504,3270,1959,,416,,Sold,,,https://www.redfin.com/DC/Washington/24-Van-Buren-St-NW-20012/home/10067881,BRIGHT MLS,DCDC505290,N,Y,38.9697715,-77.0100511
PAST SALE,October-9-2020,Townhouse,6003 Chillum Pl NE,Washington,DC,20011,570000,3,2.0,TAKOMA,1436,1630,1947,,397,,Sold,,,https://www.redfin.com/DC/Washington/6003-Chillum-Pl-NE-20011/home/10078855,BRIGHT MLS,DCDC484246,N,Y,38.9634408,-77.0071705
PAST SALE,January-10-2025,Townhouse,2263 12th Pl NW,Washington,DC,20009,799900,2,1.5,Old City 2,972,756,1890,,823,,Sold,,,https://www.redfin.com/DC/Washington/2263-12th-Pl-NW-20009/home/9873534,BRIGHT MLS,DCDC2170786,N,Y,38.9204624,-77.0286801
PAST SALE,,Townhouse,109 19th St SE,Washington,DC,20003,540000,2,1.5,,1230,1358,1923,,439,,,,,https://www.redfin.com/DC/Washington/109-19th-St-SE-20003/home/9922064,,,N,Y,38.8881452,-76.97746
PAST SALE,December-23-2021,Townhouse,1226 Wylie St NE,Washington,DC,20002,575000,2,1.0,OLD CITY I,810,660,1900,,710,,Sold,,,https://www.redfin.com/DC/Washington/1226-Wylie-St-NE-20002/home/9909819,BRIGHT MLS,DCDC2001007,N,Y,38.9008502,-76.989223
PAST SALE,October-16-2020,Townhouse,1408 C St NE,Washington,DC,20002,950000,3,3.0,OLD CITY I,1880,1168,1910,,505,,Sold,,,https://www.redfin.com/DC/Washington/1408-C-St-NE-20002/home/9916357,BRIGHT MLS,DCDC487140,N,Y,38.8937465,-76.9850813
PAST SALE,October-22-2021,Townhouse,3717 Jenifer St NW,Washington,DC,20015,935000,4,2.0,CHEVY CHASE,1624,1480,1939,,576,,Sold,,,https://www.redfin.com/DC/Washington/3717-Jenifer-St-NW-20015/home/9971255,BRIGHT MLS,DCDC2013448,N,Y,38.9592019,-77.0710066
PAST SALE,February-24-2022,Townhouse,604 Quintana Pl NW,Washington,DC,20011,713000,3,2.0,BRIGHTWOOD,1727,1576,1935,,413,,Sold,,,https://www.redfin.com/DC/Washington/604-Quintana-Pl-NW-20011/home/10055701,BRIGHT MLS,DCDC2023704,N,Y,38.9642221,-77.0214746
PAST SALE,March-6-2025,Townhouse,607 Farragut Pl NE,Washington,DC,20017,486000,3,2.0,Brookland,1224,1654,1949,,397,,Sold,,,https://www.redfin.com/DC/Washington/607-Farragut-Pl-NE-20017/home/10083495,BRIGHT MLS,DCDC2170110,N,Y,38.9511029,-76.9976797
PAST SALE,September-11-2024,Single Family Residential,4619 49th St NW,Washington,DC,20016,1364000,4,3.0,American University,2043,2390,1935,,668,,Sold,,,https://www.redfin.com/DC/Washington/4619-49th-St-NW-20016/home/9946100,BRIGHT MLS,DCDC2154534,N,Y,38.9502264,-77.0965468
PAST SALE,June-30-2023,Townhouse,27 V St NE,Washington,DC,20002,920000,3,3.0,Brookland,2203,1952,1906,,418,,Sold,,,https://www.redfin.com/DC/Washington/27-V-St-NE-20002/home/10072222,BRIGHT MLS,DCDC2095178,N,Y,38.9179306,-77.0079442
PAST SALE,March-19-2021,Townhouse,1226 Rhode Island Ave NE,Washington,DC,20018,739900,3,3.0,BROOKLAND,2034,2273,1924,,364,,Sold,,,https://www.redfin.com/DC/Washington/1226-Rhode-Island-Ave-NE-20018/home/10090922,BRIGHT MLS,DCDC508466,N,Y,38.9238154,-76.9888214
PAST SALE,February-26-2021,Townhouse,4126 3rd St NW,Washington,DC,20011,727000,4,2.0,PETWORTH,1850,1900,1922,,393,,Sold,,,https://www.redfin.com/DC/Washington/4126-3rd-St-NW-20011/home/10064660,BRIGHT MLS,DCDC502510,N,Y,38.9419557,-77.0156712
PAST SALE,January-5-2022,Single Family Residential,2608 Monroe St NE,Washington,DC,20018,690000,3,2.0,WOODRIDGE,2179,6401,1919,,317,,Sold,,,https://www.redfin.com/DC/Washington/2608-Monroe-St-NE-20018/home/10105683,BRIGHT MLS,DCDC2022620,N,Y,38.9333041,-76.9695176
PAST SALE,September-11-2020,Single Family Residential,4815 47th St NW,Washington,DC,20016,1035000,4,3.5,AMERICAN UNIV. PARK,2104,4000,1932,,492,,Sold,,,https://www.redfin.com/DC/Washington/4815-47th-St-NW-20016/home/9947760,BRIGHT MLS,DCDC479324,N,Y,38.9526869,-77.0924422
PAST SALE,July-30-2020,Single Family Residential,3920 Ingomar St NW,Washington,DC,20015,1400000,4,3.5,CHEVY CHASE,2867,5140,1923,,488,,Sold,,,https://www.redfin.com/DC/Washington/3920-Ingomar-St-NW-20015/home/9962463,BRIGHT MLS,DCDC473704,N,Y,38.958156,-77.0795699
PAST SALE,October-15-2021,Townhouse,1827 5th St NW,Washington,DC,20001,972500,3,2.0,LEDROIT PARK,1548,884,1905,,628,,Sold,,,https://www.redfin.com/DC/Washington/1827-5th-St-NW-20001/home/10046281,BRIGHT MLS,DCDC2012162,N,Y,38.914981,-77.0183104
PAST SALE,May-30-2023,Townhouse,6402 North Capitol St NW,Washington,DC,20012,525000,3,1.5,Takoma,1504,1772,1947,,349,,Sold,,,https://www.redfin.com/DC/Washington/6402-N-Capitol-St-NW-20012/home/10068186,BRIGHT MLS,DCDC2089474,N,Y,38.9675362,-77.0092751
PAST SALE,June-2-2025,Townhouse,1235 Independence Ave SE,Washington,DC,20003,1401000,3,2.5,Old City 1,2022,1700,1908,,693,,Sold,,,https://www.redfin.com/DC/Washington/1235-Independence-Ave-SE-20003/home/9911554,BRIGHT MLS,DCDC2200288,N,Y,38.8874072,-76.9890531
PAST SALE,October-30-2020,Townhouse,1336 Randolph St NW,Washington,DC,20011,825000,4,3.5,COLUMBIA HEIGHTS,2154,2700,1919,,383,,Sold,,,https://www.redfin.com/DC/Washington/1336-Randolph-St-NW-20011/home/10025948,BRIGHT MLS,DCDC490432,N,Y,38.9384737,-77.0309551
PAST SALE,October-13-2020,Townhouse,428 13th St NE,Washington,DC,20002,799900,3,2.0,OLD CITY I,1527,1143,1914,,524,,Sold,,,https://www.redfin.com/DC/Washington/428-13th-St-NE-20002/home/9910565,BRIGHT MLS,DCDC483078,N,Y,38.8955825,-76.9885577
PAST SALE,December-21-2023,Townhouse,4811 Snowflower Blvd,Oxon Hill,MD,20745,360000,3,2.5,FOSTERS OVERLOOK PLAT 1>,1920,1700,2001,,188,75,Sold,,,https://www.redfin.com/MD/Oxon-Hill/4811-Snowflower-Blvd-20745/home/10811570,BRIGHT MLS,MDPG2096992,N,Y,38.8265075,-76.9921714
PAST SALE,October-6-2021,Single Family Residential,1623 Montague St NW,Washington,DC,20011,1225000,5,3.0,16TH ST. HEIGHTS,3055,4132,1929,,401,,Sold,,,https://www.redfin.com/DC/Washington/1623-Montague-St-NW-20011/home/10018147,BRIGHT MLS,DCDC2011664,N,Y,38.9594904,-77.0374886
PAST SALE,July-27-2021,Townhouse,2806 29th St NW,Washington,DC,20008,1710000,5,3.5,WOODLEY,3524,2000,1964,,485,,Sold,,,https://www.redfin.com/DC/Washington/2806-29th-St-NW-20008/home/9987883,BRIGHT MLS,DCDC2002582,N,Y,38.9267033,-77.0579977
PAST SALE,April-26-2021,Townhouse,311 34th St NE,Washington,DC,20019,510000,3,2.0,LILY PONDS,1324,1600,1938,,385,,Sold,,,https://www.redfin.com/DC/Washington/311-34th-St-NE-20019/home/10117236,BRIGHT MLS,DCDC512936,N,Y,38.8939828,-76.9572524
PAST SALE,June-13-2022,Townhouse,5225 Nebraska Ave NW,Washington,DC,20015,1330000,5,3.5,Chevy Chase,2141,3903,1941,,621,,Sold,,,https://www.redfin.com/DC/Washington/5225-Nebraska-Ave-NW-20015/home/9977746,BRIGHT MLS,DCDC2045022,N,Y,38.9577955,-77.0685196
PAST SALE,June-3-2025,Single Family Residential,5210 Andover Rd,Chevy Chase,MD,20815,1287750,0,1.0,BROOKDALE,0,1,1620,,,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/5210-Andover-Rd-20815/home/10656616,BRIGHT MLS,MDMC2165942,N,Y,38.9589947,-77.0897557
PAST SALE,April-13-2022,Single Family Residential,3113 Albemarle St NW,Washington,DC,20008,3850000,6,7.0,Forest Hills,7175,10689,2019,,537,,Sold,,,https://www.redfin.com/DC/Washington/3113-Albemarle-St-NW-20008/home/171549033,BRIGHT MLS,DCDC2038962,N,Y,38.9481131,-77.0641762
PAST SALE,April-23-2021,Single Family Residential,4509 Harrison St NW,Washington,DC,20015,1250000,4,2.0,AMERICAN UNIV. PARK,1800,2848,1936,,694,,Sold,,,https://www.redfin.com/DC/Washington/4509-Harrison-St-NW-20015/home/9948968,BRIGHT MLS,DCDC514324,N,Y,38.9572022,-77.0890352
PAST SALE,September-17-2024,Single Family Residential,4105 12th St NE,Washington,DC,20017,1005449,4,3.5,Brookland,2102,5513,1921,,478,,Sold,,,https://www.redfin.com/DC/Washington/4105-12th-St-NE-20017/home/10090080,BRIGHT MLS,DCDC2150456,N,Y,38.940125,-76.9899779
PAST SALE,March-31-2025,Townhouse,1626 3rd St NW,Washington,DC,20001,685000,3,2.5,Old City 2,1526,1502,1906,,449,,Sold,,,https://www.redfin.com/DC/Washington/1626-3rd-St-NW-20001/home/9884626,BRIGHT MLS,DCDC2188512,N,Y,38.9119018,-77.0154619
PAST SALE,January-7-2022,Townhouse,1409 Foxhall Rd NW,Washington,DC,20007,1275000,4,3.5,FOXHALL,2451,3375,1911,,520,,Sold,,,https://www.redfin.com/DC/Washington/1409-Foxhall-Rd-NW-20007/home/9938567,BRIGHT MLS,DCDC2021884,N,Y,38.9074346,-77.0811756
PAST SALE,June-6-2022,Townhouse,305 Rock Creek Church Rd NW,Washington,DC,20011,925000,4,3.5,Petworth,1850,1073,1919,,500,,Sold,,,https://www.redfin.com/DC/Washington/305-Rock-Creek-Church-Rd-NW-20011/home/10064945,BRIGHT MLS,DCDC2044932,N,Y,38.9396738,-77.0156547
PAST SALE,September-24-2021,Townhouse,1606 8th St NW,Washington,DC,20001,885000,3,2.0,OLD CITY II,1586,803,1905,,558,,Sold,,,https://www.redfin.com/DC/Washington/1606-8th-St-NW-20001/home/9878205,BRIGHT MLS,DCDC2008762,N,Y,38.9114071,-77.0232178
PAST SALE,August-28-2020,Townhouse,1350 Kenyon St NW #3,Washington,DC,20010,448000,1,1.0,COLUMBIA HEIGHTS,681,,1900,,658,247,Sold,,,https://www.redfin.com/DC/Washington/1350-Kenyon-St-NW-20010/unit-3/home/10188369,BRIGHT MLS,DCDC479094,N,Y,38.9293502,-77.0311742
PAST SALE,July-19-2022,Single Family Residential,6235 N Dakota Ave NW,Washington,DC,20011,828000,3,2.0,Chillum,1670,5859,1932,,496,,Sold,,,https://www.redfin.com/DC/Washington/6235-North-Dakota-Ave-NW-20011/home/10066967,BRIGHT MLS,DCDC2054466,N,Y,38.965969,-77.0154573
PAST SALE,October-29-2021,Townhouse,806 E St SE,Washington,DC,20003,925000,2,1.5,CAPITOL HILL,1216,1244,1900,,761,,Sold,,,https://www.redfin.com/DC/Washington/806-E-St-SE-20003/home/113428549,BRIGHT MLS,DCDC2009932,N,Y,38.882906,-76.994491
PAST SALE,December-30-2021,Townhouse,1676 Kalorama Rd NW,Washington,DC,20009,845000,2,1.5,MOUNT PLEASANT,1066,963,1915,,793,,Sold,,,https://www.redfin.com/DC/Washington/1676-Kalorama-Rd-NW-20009/home/10005601,BRIGHT MLS,DCDC2022520,N,Y,38.9213964,-77.0384924
PAST SALE,August-2-2024,Single Family Residential,1802 24th Pl SE,Washington,DC,20020,584000,4,3.0,Randle Heights,2124,2422,1927,,275,,Sold,,,https://www.redfin.com/DC/Washington/1802-24th-Pl-SE-20020/home/10150936,BRIGHT MLS,DCDC2150024,N,Y,38.8680048,-76.9719392
PAST SALE,December-29-2021,Townhouse,1808 8th St NW,Washington,DC,20001,975000,3,2.5,OLD CITY II,1382,1057,1910,,705,,Sold,,,https://www.redfin.com/DC/Washington/1808-8th-St-NW-20001/home/9878114,BRIGHT MLS,DCDC2023374,N,Y,38.914398386,-77.02293616
PAST SALE,February-3-2025,Townhouse,1929 11th St NW #1,Washington,DC,20001,749000,2,2.0,Old City 2,827,,1900,,906,250,Sold,,,https://www.redfin.com/DC/Washington/1929-11th-St-NW-20001/unit-1/home/108466897,BRIGHT MLS,DCDC2172834,N,Y,38.9166095,-77.0268391
PAST SALE,May-16-2023,Single Family Residential,5346 42nd Pl NW,Washington,DC,20015,1065200,2,2.0,Chevy Chase,1700,2516,1941,,627,,Sold,,,https://www.redfin.com/DC/Washington/5346-42nd-Pl-NW-20015/home/9957358,BRIGHT MLS,DCDC2089322,N,Y,38.9603017,-77.083174
PAST SALE,March-19-2021,Townhouse,481 Ridge St NW,Washington,DC,20001,807500,2,2.0,OLD CITY II,1136,1120,1900,,711,,Sold,,,https://www.redfin.com/DC/Washington/481-Ridge-St-NW-20001/home/9884298,BRIGHT MLS,DCDC509330,N,Y,38.90664,-77.01848
PAST SALE,July-31-2024,Townhouse,1422 Morse St NE,Washington,DC,20002,805000,4,2.0,Trinidad,1892,2727,1924,,425,,Sold,,,https://www.redfin.com/DC/Washington/1422-Morse-St-NE-20002/home/21644050,BRIGHT MLS,DCDC2136732,N,Y,38.9013184,-76.983579
PAST SALE,December-8-2021,Townhouse,939 Jefferson St NE,Washington,DC,20011,685000,4,2.5,RIGGS PARK,1501,2093,1953,,456,,Sold,,,https://www.redfin.com/DC/Washington/939-Jefferson-St-NE-20011/home/10082278,BRIGHT MLS,DCDC2020402,N,Y,38.9558669,-76.9922528
PAST SALE,February-26-2024,Townhouse,4208 13th St NE,Washington,DC,20017,865000,4,3.5,Brookland,2284,3208,1926,,379,,Sold,,,https://www.redfin.com/DC/Washington/4208-13th-St-NE-20017/home/10090040,BRIGHT MLS,DCDC2125510,N,Y,38.9412551,-76.9884951
PAST SALE,May-18-2022,Townhouse,1182 Morse St NE,Washington,DC,20002,925000,3,3.5,Trinidad,1704,1013,1910,,543,,Sold,,,https://www.redfin.com/DC/Washington/1182-Morse-St-NE-20002/home/21648448,BRIGHT MLS,DCDC2044154,N,Y,38.9039401,-76.9897851
PAST SALE,July-16-2021,Single Family Residential,2437 Skyland Pl SE,Washington,DC,20020,495000,3,3.0,RANDLE HEIGHTS,1687,3145,1971,,293,,Sold,,,https://www.redfin.com/DC/Washington/2437-Skyland-Pl-SE-20020/home/10157185,BRIGHT MLS,DCDC521092,N,Y,38.8594684,-76.972826
PAST SALE,September-26-2024,Townhouse,4706 12th St NE,Washington,DC,20017,530000,2,2.0,Brookland,1584,2975,1940,,335,,Sold,,,https://www.redfin.com/DC/Washington/4706-12th-St-NE-20017/home/10088225,BRIGHT MLS,DCDC2155638,N,Y,38.9465258,-76.9905777
PAST SALE,September-27-2021,Single Family Residential,4006 30th St,Mount Rainier,MD,20712,555000,3,2.0,MT RAINIER- ROGERS 1ST A,1688,7500,1916,,329,,Sold,,,https://www.redfin.com/MD/Mount-Rainier/4006-30th-St-20712/home/10957218,BRIGHT MLS,MDPG2009374,N,Y,38.9388409,-76.9659495
PAST SALE,March-10-2022,Townhouse,1172 Morse St NE,Washington,DC,20002,749000,2,2.0,Trinidad,1342,1875,1915,,558,,Sold,,,https://www.redfin.com/DC/Washington/1172-Morse-St-NE-20002/home/10096587,BRIGHT MLS,DCDC2031410,N,Y,38.9041002,-76.9900851
PAST SALE,August-15-2023,Townhouse,520 Tuckerman St NW,Washington,DC,20011,645000,3,2.0,Brightwood,1481,1760,1927,,436,,Sold,,,https://www.redfin.com/DC/Washington/520-Tuckerman-St-NW-20011/home/10055190,BRIGHT MLS,DCDC2102548,N,Y,38.9671145,-77.0208282
PAST SALE,August-16-2024,Townhouse,516 10th St SE,Washington,DC,20003,1510000,3,2.5,Capitol Hill,1758,1673,1908,,859,,Sold,,,https://www.redfin.com/DC/Washington/516-10th-St-SE-20003/home/9907587,BRIGHT MLS,DCDC2141270,N,Y,38.8820302,-76.9924212
PAST SALE,December-13-2021,Townhouse,5313 5th St NW,Washington,DC,20011,664500,2,2.0,PETWORTH,1517,1588,1925,,438,,Sold,,,https://www.redfin.com/DC/Washington/5313-5th-St-NW-20011/home/10061304,BRIGHT MLS,DCDC2019550,N,Y,38.9547101,-77.0195659
PAST SALE,March-28-2025,Townhouse,5513 B St SE,Washington,DC,20019,460000,3,3.5,Marshall Heights,1590,2490,1947,,289,,Sold,,,https://www.redfin.com/DC/Washington/5513-B-St-SE-20019/home/10133441,BRIGHT MLS,DCDC2184700,N,Y,38.8853231,-76.9213164
PAST SALE,December-23-2024,Townhouse,513 25th Pl NE,Washington,DC,20002,410000,3,1.0,Old City 1,1024,1379,1938,,400,,Sold,,,https://www.redfin.com/DC/Washington/513-25th-Pl-NE-20002/home/10112985,BRIGHT MLS,DCDC2168848,N,Y,38.8964324,-76.9714626
PAST SALE,August-11-2021,Townhouse,724 Hobart Pl NW,Washington,DC,20001,736000,3,3.5,COLUMBIA HEIGHTS,1308,1000,1913,,563,,Sold,,,https://www.redfin.com/DC/Washington/724-Hobart-Pl-NW-20001/home/10032484,BRIGHT MLS,DCDC2004732,N,Y,38.9273796,-77.0238767
PAST SALE,July-1-2024,Single Family Residential,5335 43rd St NW,Washington,DC,20015,1950000,4,3.5,Chevy Chase,3349,5632,1924,,582,,Sold,,,https://www.redfin.com/DC/Washington/5335-43rd-St-NW-20015/home/10344364,BRIGHT MLS,DCDC2141042,N,Y,38.9602656,-77.0835433
PAST SALE,March-7-2022,Townhouse,2262 High St SE,Washington,DC,20020,711000,5,3.5,Anacostia,2038,4375,1912,,349,,Sold,,,https://www.redfin.com/DC/Washington/2262-High-St-SE-20020/home/10158905,BRIGHT MLS,DCDC2032860,N,Y,38.8623273,-76.9864106
PAST SALE,November-13-2020,Townhouse,1821 T Pl SE,Washington,DC,20020,505000,2,2.0,RANDLE HEIGHTS,1300,3377,1940,,388,,Sold,,,https://www.redfin.com/DC/Washington/1821-T-Pl-SE-20020/home/10150189,BRIGHT MLS,DCDC490514,N,Y,38.8669227,-76.9779796
PAST SALE,March-5-2025,Townhouse,523 Tuckerman St NW,Washington,DC,20011,645000,4,2.0,Brightwood,1744,1754,1929,,370,,Sold,,,https://www.redfin.com/DC/Washington/523-Tuckerman-St-NW-20011/home/10054849,BRIGHT MLS,DCDC2176202,N,Y,38.967468,-77.0208317
PAST SALE,August-5-2022,Single Family Residential,2228 Otis St NE,Washington,DC,20018,1027228,4,3.5,Woodridge,2244,7984,1925,,458,,Sold,,,https://www.redfin.com/DC/Washington/2228-Otis-St-NE-20018/home/10103948,BRIGHT MLS,DCDC2056538,N,Y,38.9353169,-76.972777
PAST SALE,March-5-2021,Townhouse,533 Tennessee Ave NE,Washington,DC,20002,950000,3,3.5,OLD CITY I,1836,1120,1907,,517,,Sold,,,https://www.redfin.com/DC/Washington/533-Tennessee-Ave-NE-20002/home/9916223,BRIGHT MLS,DCDC502728,N,Y,38.8968645,-76.9840062
PAST SALE,April-30-2024,Single Family Residential,1101 44th Pl SE,Washington,DC,20019,608000,3,3.0,Fort Dupont Park,2128,4056,1960,,286,,Sold,,,https://www.redfin.com/DC/Washington/1101-44th-Pl-SE-20019/home/10136488,BRIGHT MLS,DCDC2130436,N,Y,38.8784905,-76.9375731
PAST SALE,September-17-2021,Townhouse,1733 1st St NW,Washington,DC,20001,1060000,6,1.5,ECKINGTON,2960,1700,1895,,358,,Sold,,,https://www.redfin.com/DC/Washington/1733-1st-St-NW-20001/home/10047464,BRIGHT MLS,DCDC2008064,N,Y,38.9136271,-77.0119046
PAST SALE,March-3-2025,Townhouse,2916 Stanton Rd SE,Washington,DC,20020,570000,3,4.0,Randle Heights,2036,1093,2021,,280,200,Sold,,,https://www.redfin.com/DC/Washington/2916-Stanton-Rd-SE-20020/home/166676176,BRIGHT MLS,DCDC2175730,N,Y,38.8553657,-76.986351
